Date,
01/01/15,
01/02/15,
01/03/15,
01/04/15,
01/05/15,
01/06/15,
01/07/15,
01/08/15,
01/09/15,
01/10/15,
01/11/15,
01/12/15,
01/13/2015,
01/14/2015,
01/15/2015,
01/16/2015,
01/17/2015,
01/18/2015,
01/19/2015,
01/20/2015,
01/21/2015,
01/22/2015,
01/23/2015,
01/24/2015,
01/25/2015,
01/26/2015,
01/27/2015,
01/28/2015,
01/29/2015,
01/30/2015,
01/31/2015,
02/01/15,
02/02/15,
02/03/15,
02/04/15,
02/05/15,
02/06/15,
02/07/15,
02/08/15,
02/09/15,
02/10/15,
02/11/15,
02/12/15,
02/13/2015,
02/14/2015,
02/15/2015,
02/16/2015,
02/17/2015,
02/18/2015,
02/19/2015,
02/20/2015,
02/21/2015,
02/22/2015,
02/23/2015,
02/24/2015,
02/25/2015,
02/26/2015,
02/27/2015,
02/28/2015,
03/01/15,
03/02/15,
03/03/15,
03/04/15,
03/05/15,
03/06/15,
03/07/15,
03/08/15,
03/09/15,
03/10/15,
03/11/15,
03/12/15,
03/13/2015,
03/14/2015,
03/15/2015,
03/16/2015,
03/17/2015,
03/18/2015,
03/19/2015,
03/20/2015,
03/21/2015,
03/22/2015,
03/23/2015,
03/24/2015,
03/25/2015,
03/26/2015,
03/27/2015,
03/28/2015,
03/29/2015,
03/30/2015,
03/31/2015,
04/01/15,
04/02/15,
04/03/15,
04/04/15,
04/05/15,
04/06/15,
04/07/15,
04/08/15,
04/09/15,
04/10/15,
04/11/15,
04/12/15,
04/13/2015,
04/14/2015,
04/15/2015,
04/16/2015,
04/17/2015,
04/18/2015,
04/19/2015,
04/20/2015,
04/21/2015,
04/22/2015,
04/23/2015,
04/24/2015,
04/25/2015,
04/26/2015,
04/27/2015,
04/28/2015,
04/29/2015,
04/30/2015,
05/01/15,
05/02/15,
05/03/15,
05/04/15,
05/05/15,
05/06/15,
05/07/15,
05/08/15,
05/09/15,
05/10/15,
05/11/15,
05/12/15,
05/13/2015,
05/14/2015,
05/15/2015,
05/16/2015,
05/17/2015,
05/18/2015,
05/19/2015,
05/20/2015,
05/21/2015,
05/22/2015,
05/23/2015,
05/24/2015,
05/25/2015,
05/26/2015,
05/27/2015,
05/28/2015,
05/29/2015,
05/30/2015,
05/31/2015,
06/01/15,
06/02/15,
06/03/15,
06/04/15,
06/05/15,
06/06/15,
06/07/15,
06/08/15,
06/09/15,
06/10/15,
06/11/15,
06/12/15,
06/13/2015,
06/14/2015,
06/15/2015,
06/16/2015,
06/17/2015,
06/18/2015,
06/19/2015,
06/20/2015,
06/21/2015,
06/22/2015,
06/23/2015,
06/24/2015,
06/25/2015,
06/26/2015,
06/27/2015,
06/28/2015,
06/29/2015,
06/30/2015,
07/01/15,
07/02/15,
07/03/15,
07/04/15,
07/05/15,
07/06/15,
07/07/15,
07/08/15,
07/09/15,
07/10/15,
07/11/15,
07/12/15,
07/13/2015,
07/14/2015,
07/15/2015,
07/16/2015,
07/17/2015,
07/18/2015,
07/19/2015,
07/20/2015,
07/21/2015,
07/22/2015,
07/23/2015,
07/24/2015,
07/25/2015,
07/26/2015,
07/27/2015,
07/28/2015,
07/29/2015,
07/30/2015,
07/31/2015,
08/01/15,
08/02/15,
08/03/15,
08/04/15,
08/05/15,
08/06/15,
08/07/15,
08/08/15,
08/09/15,
08/10/15,
08/11/15,
08/12/15,
08/13/2015,
08/14/2015,
08/15/2015,
08/16/2015,
08/17/2015,
08/18/2015,
08/19/2015,
08/20/2015,
08/21/2015,
08/22/2015,
08/23/2015,
08/24/2015,
08/25/2015,
08/26/2015,
08/27/2015,
08/28/2015,
08/29/2015,
08/30/2015,
08/31/2015,
09/01/15,
09/02/15,
09/03/15,
09/04/15,
09/05/15,
09/06/15,
09/07/15,
09/08/15,
09/09/15,
09/10/15,
09/11/15,
09/12/15,
09/13/2015,
09/14/2015,
09/15/2015,
09/16/2015,
09/17/2015,
09/18/2015,
09/19/2015,
09/20/2015,
09/21/2015,
09/22/2015,
09/23/2015,
09/24/2015,
09/25/2015,
09/26/2015,
09/27/2015,
09/28/2015,
09/29/2015,
09/30/2015,
10/01/15,
10/02/15,
10/03/15,
10/04/15,
10/05/15,
10/06/15,
10/07/15,
10/08/15,
10/09/15,
10/10/15,
10/11/15,
10/12/15,
10/13/2015,
10/14/2015,
10/15/2015,
10/16/2015,
10/17/2015,
10/18/2015,
10/19/2015,
10/20/2015,
10/21/2015,
10/22/2015,
10/23/2015,
10/24/2015,
10/25/2015,
10/26/2015,
10/27/2015,
10/28/2015,
10/29/2015,
10/30/2015,
10/31/2015,
11/01/15,
11/02/15,
11/03/15,
11/04/15,
11/05/15,
11/06/15,
11/07/15,
11/08/15,
11/09/15,
11/10/15,
11/11/15,
11/12/15,
11/13/2015,
11/14/2015,
11/15/2015,
11/16/2015,
11/17/2015,
11/18/2015,
11/19/2015,
11/20/2015,
11/21/2015,
11/22/2015,
11/23/2015,
11/24/2015,
11/25/2015,
11/26/2015,
11/27/2015,
11/28/2015,
11/29/2015,
11/30/2015,
12/01/15,
12/02/15,
12/03/15,
12/04/15,
12/05/15,
12/06/15,
12/07/15,
12/08/15,
12/09/15,
12/10/15,
12/11/15,
12/12/15,
12/13/2015,
12/14/2015,
12/15/2015,
12/16/2015,
12/17/2015,
12/18/2015,
12/19/2015,
12/20/2015,
12/21/2015,
12/22/2015,
12/23/2015,
12/24/2015,
12/25/2015,
12/26/2015,
12/27/2015,
12/28/2015,
12/29/2015,
12/30/2015,
12/31/2015,
01/01/16,
01/02/16,
01/03/16,
01/04/16,
01/05/16,
01/06/16,
01/07/16,
01/08/16,
01/09/16,
01/10/16,
01/11/16,
01/12/16,
01/13/2016,
01/14/2016,
01/15/2016,
01/16/2016,
01/17/2016,
01/18/2016,
01/19/2016,
01/20/2016,
01/21/2016,
01/22/2016,
01/23/2016,
01/24/2016,
01/25/2016,
01/26/2016,
01/27/2016,
01/28/2016,
01/29/2016,
01/30/2016,
01/31/2016,
02/01/16,
02/02/16,
02/03/16,
02/04/16,
02/05/16,
02/06/16,
02/07/16,
02/08/16,
02/09/16,
02/10/16,
02/11/16,
02/12/16,
02/13/2016,
02/14/2016,
02/15/2016,
02/16/2016,
02/17/2016,
02/18/2016,
02/19/2016,
02/20/2016,
02/21/2016,
02/22/2016,
02/23/2016,
02/24/2016,
02/25/2016,
02/26/2016,
02/27/2016,
02/28/2016,
02/29/2016,
03/01/16,
03/02/16,
03/03/16,
03/04/16,
03/05/16,
03/06/16,
03/07/16,
03/08/16,
03/09/16,
03/10/16,
03/11/16,
03/12/16,
03/13/2016,
03/14/2016,
03/15/2016,
03/16/2016,
03/17/2016,
03/18/2016,
03/19/2016,
03/20/2016,
03/21/2016,
03/22/2016,
03/23/2016,
03/24/2016,
03/25/2016,
03/26/2016,
03/27/2016,
03/28/2016,
03/29/2016,
03/30/2016,
03/31/2016,
04/01/16,
04/02/16,
04/03/16,
04/04/16,
04/05/16,
04/06/16,
04/07/16,
04/08/16,
04/09/16,
04/10/16,
04/11/16,
04/12/16,
04/13/2016,
04/14/2016,
04/15/2016,
04/16/2016,
04/17/2016,
04/18/2016,
04/19/2016,
04/20/2016,
04/21/2016,
04/22/2016,
04/23/2016,
04/24/2016,
04/25/2016,
04/26/2016,
04/27/2016,
04/28/2016,
04/29/2016,
04/30/2016,
05/01/16,
05/02/16,
05/03/16,
05/04/16,
05/05/16,
05/06/16,
05/07/16,
05/08/16,
05/09/16,
05/10/16,
05/11/16,
05/12/16,
05/13/2016,
05/14/2016,
05/15/2016,
05/16/2016,
05/17/2016,
05/18/2016,
05/19/2016,
05/20/2016,
05/21/2016,
05/22/2016,
05/23/2016,
05/24/2016,
05/25/2016,
05/26/2016,
05/27/2016,
05/28/2016,
05/29/2016,
05/30/2016,
05/31/2016,
06/01/16,
06/02/16,
06/03/16,
06/04/16,
06/05/16,
06/06/16,
06/07/16,
06/08/16,
06/09/16,
06/10/16,
06/11/16,
06/12/16,
06/13/2016,
06/14/2016,
06/15/2016,
06/16/2016,
06/17/2016,
06/18/2016,
06/19/2016,
06/20/2016,
06/21/2016,
06/22/2016,
06/23/2016,
06/24/2016,
06/25/2016,
06/26/2016,
06/27/2016,
06/28/2016,
06/29/2016,
06/30/2016,
07/01/16,
07/02/16,
07/03/16,
07/04/16,
07/05/16,
07/06/16,
07/07/16,
07/08/16,
07/09/16,
07/10/16,
07/11/16,
07/12/16,
07/13/2016,
07/14/2016,
07/15/2016,
07/16/2016,
07/17/2016,
07/18/2016,
07/19/2016,
07/20/2016,
07/21/2016,
07/22/2016,
07/23/2016,
07/24/2016,
07/25/2016,
07/26/2016,
07/27/2016,
07/28/2016,
07/29/2016,
07/30/2016,
07/31/2016,
08/01/16,
08/02/16,
08/03/16,
08/04/16,
08/05/16,
08/06/16,
08/07/16,
08/08/16,
08/09/16,
08/10/16,
08/11/16,
08/12/16,
8/13/2016,
8/14/2016,
8/15/2016,
8/16/2016,
8/17/2016,
8/18/2016,
8/19/2016,
8/20/2016,
8/21/2016,
8/22/2016,
8/23/2016,
8/24/2016,
8/25/2016,
8/26/2016,
8/27/2016,
8/28/2016,
8/29/2016,
8/30/2016,
8/31/2016,
09/01/16,
09/02/16,
09/03/16,
09/04/16,
09/05/16,
09/06/16,
09/07/16,
09/08/16,
09/09/16,
09/10/16,
09/11/16,
09/12/16,
9/13/2016,
9/14/2016,
9/15/2016,
9/16/2016,
9/17/2016,
9/18/2016,
9/19/2016,
9/20/2016,
9/21/2016,
9/22/2016,
9/23/2016,
9/24/2016,
9/25/2016,
9/26/2016,
9/27/2016,
9/28/2016,
9/29/2016,
9/30/2016,
10/01/16,
10/02/16,
10/03/16,
10/04/16,
10/05/16,
10/06/16,
10/07/16,
10/08/16,
10/09/16,
10/10/16,
10/11/16,
10/12/16,
10/13/2016,
10/14/2016,
10/15/2016,
10/16/2016,
10/17/2016,
10/18/2016,
10/19/2016,
10/20/2016,
10/21/2016,
10/22/2016,
10/23/2016,
10/24/2016,
10/25/2016,
10/26/2016,
10/27/2016,
10/28/2016,
10/29/2016,
10/30/2016,
10/31/2016,
11/01/16,
11/02/16,
11/03/16,
11/04/16,
11/05/16,
11/06/16,
11/07/16,
11/08/16,
11/09/16,
11/10/16,
11/11/16,
11/12/16,
11/13/2016,
11/14/2016,
11/15/2016,
11/16/2016,
11/17/2016,
11/18/2016,
11/19/2016,
11/20/2016,
11/21/2016,
11/22/2016,
11/23/2016,
11/24/2016,
11/25/2016,
11/26/2016,
11/27/2016,
11/28/2016,
11/29/2016,
11/30/2016,
12/01/16,
12/02/16,
12/03/16,
12/04/16,
12/05/16,
12/06/16,
12/07/16,
12/08/16,
12/09/16,
12/10/16,
12/11/16,
12/12/16,
12/13/2016,
12/14/2016,
12/15/2016,
12/16/2016,
12/17/2016,
12/18/2016,
12/19/2016,
12/20/2016,
12/21/2016,
12/22/2016,
12/23/2016,
12/24/2016,
12/25/2016,
12/26/2016,
12/27/2016,
12/28/2016,
12/29/2016,
12/30/2016,
12/31/2016,
01/01/17,
01/02/17,
01/03/17,
01/04/17,
01/05/17,
01/06/17,
01/07/17,
01/08/17,
01/09/17,
01/10/17,
01/11/17,
01/12/17,
01/13/2017,
01/14/2017,
01/15/2017,
01/16/2017,
01/17/2017,
01/18/2017,
01/19/2017,
01/20/2017,
01/21/2017,
01/22/2017,
01/23/2017,
01/24/2017,
01/25/2017,
01/26/2017,
01/27/2017,
01/28/2017,
01/29/2017,
01/30/2017,
01/31/2017,
02/01/17,
02/02/17,
02/03/17,
02/04/17,
02/05/17,
02/06/17,
02/07/17,
02/08/17,
02/09/17,
02/10/17,
02/11/17,
02/12/17,
02/13/2017,
02/14/2017,
02/15/2017,
02/16/2017,
02/17/2017,
02/18/2017,
02/19/2017,
02/20/2017,
02/21/2017,
02/22/2017,
02/23/2017,
02/24/2017,
02/25/2017,
02/26/2017,
02/27/2017,
02/28/2017,
03/01/17,
03/02/17,
03/03/17,
03/04/17,
03/05/17,
03/06/17,
03/07/17,
03/08/17,
03/09/17,
03/10/17,
03/11/17,
03/12/17,
03/13/2017,
03/14/2017,
03/15/2017,
03/16/2017,
03/17/2017,
03/18/2017,
03/19/2017,
03/20/2017,
03/21/2017,
03/22/2017,
03/23/2017,
03/24/2017,
03/25/2017,
03/26/2017,
03/27/2017,
03/28/2017,
03/29/2017,
03/30/2017,
03/31/2017,
04/01/17,
04/02/17,
04/03/17,
04/04/17,
04/05/17,
04/06/17,
04/07/17,
04/08/17,
04/09/17,
04/10/17,
04/11/17,
04/12/17,
04/13/2017,
04/14/2017,
04/15/2017,
04/16/2017,
04/17/2017,
04/18/2017,
04/19/2017,
04/20/2017,
04/21/2017,
04/22/2017,
04/23/2017,
04/24/2017,
04/25/2017,
04/26/2017,
04/27/2017,
04/28/2017,
04/29/2017,
04/30/2017,
05/01/17,
05/02/17,
05/03/17,
05/04/17,
05/05/17,
05/06/17,
05/07/17,
05/08/17,
05/09/17,
05/10/17,
05/11/17,
05/12/17,
05/13/2017,
05/14/2017,
05/15/2017,
05/16/2017,
05/17/2017,
05/18/2017,
05/19/2017,
05/20/2017,
05/21/2017,
05/22/2017,
05/23/2017,
05/24/2017,
05/25/2017,
05/26/2017,
05/27/2017,
05/28/2017,
05/29/2017,
05/30/2017,
05/31/2017,
06/01/17,
06/02/17,
06/03/17,
06/04/17,
06/05/17,
06/06/17,
06/07/17,
06/08/17,
06/09/17,
06/10/17,
06/11/17,
06/12/17,
06/13/2017,
06/14/2017,
06/15/2017,
06/16/2017,
06/17/2017,
06/18/2017,
06/19/2017,
06/20/2017,
06/21/2017,
06/22/2017,
06/23/2017,
06/24/2017,
06/25/2017,
06/26/2017,
06/27/2017,
06/28/2017,
06/29/2017,
06/30/2017,
